link_kost,nama_kost,alamat_kost_1,alamat_kost_2,latitude,longitude,jenis_kost,luas_kamar,fasilitas_gedung,sekitar_gedung,harga_mulai,area makan,area parkir,cctv,cleaning service,dapur,gym,kolam renang,laundry,lift,meja kompor,mesin cuci,microwave,rooftop,ruang santai / ruang tamu,tempat jemur pakaian,wifi,sekitar_gedung_mall,sekitar_gedung_supermarket,sekitar_gedung_akses kesehatan,sekitar_gedung_sekolah,sekitar_gedung_akses transportasi,kota,tipe_kamar,tipe_kamar (nama_kamar),tipe_kamar (luas_kamar),tipe_kamar (harga_kamar),tipe_kamar (spesifikasi_kamar),tipe_kamar (fasilitas_kamar),fasilitas_kamar_pemanas air,fasilitas_kamar_shower,fasilitas_kamar_bathtub,fasilitas_kamar_wastafel,fasilitas_kamar_balkon,fasilitas_kamar_ac,fasilitas_kamar_kursi,fasilitas_kamar_lemari,fasilitas_kamar_meja,fasilitas_kamar_sprei,fasilitas_kamar_tv,fasilitas_kamar_tv kabel,luas_kost,harga_kost_per_bulan,fasilitas_kamar_jumlah kasur,fasilitas_kamar_tipe kasur,kompor,kulkas,dispenser,fasilitas_kamar_jendela kearah luar,jenis_kost_campur,fasilitas_kamar_termasuk listrik,fasilitas_kamar_kamar mandi dalam,jakarta_check,total_fasilitas_kamar,total_fasilitas_gedung,total_fasilitas,fasilitas_kamar_tipe kasur (encoded),fasilitas_kamar_jumlah kasur (encoded),group_1,group_2,group_3,group_4
https://infokost.id/listing/rukita-kls-pasar-minggu/,Rukita KLS Pasar Minggu,"Jl. Teluk Bone 103B, RT.6/RW.8, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520","PASAR MINGGU,           PASAR MINGGU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12510",-6.3001944,106.8377557,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3050000.0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen B,14.5,3550000.0,"['1 Tempat tidur (160x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,14.5,3550000.0,1 bed,≥queen bed,1,1,1,1,1,1,1,1,11,12,23,3,1,20,2,2,2
https://infokost.id/listing/kost-putri-achmadi/,Kost Putri Achmadi,"Bukit Cengkeh Berbunga Blok B4 No.8 RT 006 RW 024 Kelurahan Baktijaya Kecamatan Sukmajaya Kota Depok, 16418","BAKTI JAYA,           SUKMA JAYA,           KOTA DEPOK,           JAWA BARAT           16418",-6.3771707897808,106.84571412127804,Kost Putri,0.0,"[' CCTV', ' Wifi']","['Mal Pesona Square', 'MargoCity', 'Universitas Indonesia']",750000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Depok,yes, Single,5.2,750000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar']","['Kipas angin', 'Lemari']",0,0,0,0,0,0,0,1,0,0,0,0,5.2,750000.0,1 bed,single bed,0,0,0,1,0,0,0,0,2,2,4,0,1,4,0,0,0
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Compact Single A,7.8,2300000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,7.8,2300000.0,1 bed,double bed,1,1,1,1,1,0,1,1,10,15,25,2,1,22,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single A,10.5,2500000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.5,2500000.0,1 bed,double bed,1,1,1,0,1,0,1,1,9,15,24,2,1,21,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single B,10.5,2600000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.5,2600000.0,1 bed,double bed,1,1,1,1,1,0,1,1,10,15,25,2,1,22,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Single C,10.5,2800000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.5,2800000.0,1 bed,double bed,1,1,1,1,1,0,1,1,10,15,25,2,1,22,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Master Single A,15.3,3000000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,15.3,3000000.0,1 bed,double bed,1,1,1,1,1,0,1,1,10,15,25,2,1,22,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, Master Queen A,15.3,3200000.0,"['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,15.3,3200000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,10,15,25,3,1,22,2,2,2
https://infokost.id/listing/rukita-deplu-11-bintaro/,Rukita Deplu 11 Bintaro,"Jl Deplu Raya No 11, RT4/RW3. Kel. Bintaro, Pesanggrahan. Jakarta Selatan","BINTARO,           PESANGGRAHAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12330",-6.2728425,106.7679079,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Mesin cuci', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2300000.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Jakarta Selatan,yes, 2 Bedrooms,25.2,4750000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,25.2,4750000.0,1 bed,double bed,1,1,1,0,1,0,1,1,9,15,24,2,1,21,2,2,2
https://infokost.id/listing/kost-kressan/,Kost Kressan,"Jl. Cileungsir No.22, RT.11/RW.1, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150","CIDENG,           KECAMATAN GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10150",-6.177636087480356,106.8107373046201,Kost Putri,0.0,"[' Area parkir', ' Cleaning service', ' Dapur', ' Dispenser', ' Kulkas', ' Mesin cuci', ' Microwave', ' Rooftop', ' Tempat jemur pakaian', ' Wifi']","['Stasiun Tanah Abang', 'Rumah Sakit', 'Coffe Shop', 'Monas']",1100000.0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,Jakarta Pusat,yes, Kamar AC,6.0,1600000.0,"['8 Tempat tidur (90x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,0,0,0,0,1,1,1,1,1,0,0,6.0,1600000.0,1 bed,single bed,0,1,1,1,0,1,0,1,7,10,17,0,1,16,0,2,0
https://infokost.id/listing/kost-kressan/,Kost Kressan,"Jl. Cileungsir No.22, RT.11/RW.1, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150","CIDENG,           KECAMATAN GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10150",-6.177636087480356,106.8107373046201,Kost Putri,0.0,"[' Area parkir', ' Cleaning service', ' Dapur', ' Dispenser', ' Kulkas', ' Mesin cuci', ' Microwave', ' Rooftop', ' Tempat jemur pakaian', ' Wifi']","['Stasiun Tanah Abang', 'Rumah Sakit', 'Coffe Shop', 'Monas']",1100000.0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,Jakarta Pusat,yes, Kamar Non AC,6.0,1100000.0,"['1 Tempat tidur (90x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi luar']","['Kipas angin', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,0,0,0,0,0,1,1,1,1,0,0,6.0,1100000.0,1 bed,single bed,0,1,1,1,0,1,0,1,6,10,16,0,1,15,0,2,0
https://infokost.id/listing/kost-lia-sawah-besar-jakarta-pusat/,Kost Lia Sawah Besar Jakarta Pusat,"Jl. Krekot Bunder I No.9, RT.2/RW.5, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","PASAR BARU,           SAWAH BESAR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10710",-6.159715284334938,106.833249649184,Kost Campur,0.0,"[' Dapur', ' Wifi']","['Stasiun Kemayoran', 'Stasiun Sawah Besar', 'Monas', 'Metro Atom Plaza']",1700000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Jakarta Pusat,yes, Tipe A,9.0,1700000.0,"['1 Tempat tidur (120x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Lemari']",0,1,0,0,0,1,0,1,0,0,0,0,9.0,1700000.0,1 bed,double bed,0,0,0,1,1,0,1,1,5,4,9,2,1,9,0,0,0
https://infokost.id/listing/kost-miliani/,Kost Miliani,"Jl. Bendungan Hilir Raya Gg. Al-Fallah No 319, RT.9/RW.1, Kel. Bendungan Hilir Kec. Tanah Abang, Jakarta Pusat 10210","BENDUNGAN HILIR,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10210",-6.214021915188393,106.81488336351522,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Wifi']","['Stasiun MRT Bendungan Hilir', 'Plaza Semanggi', 'Siloam Hospitals Semanggi', 'RS Dr. Mintohardjo Naval']",1750000.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,Jakarta Pusat,yes, Regular Single Bed,12.0,1750000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,12.0,1750000.0,1 bed,long bed,1,1,1,0,1,0,1,1,7,10,17,1,1,14,1,2,0
https://infokost.id/listing/rukita-jacks-house-melawai/,Rukita Jack’s House Melawai,"Jl. Melawai X No.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","MELAWAI,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12160",-6.246668,106.7985798,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Microwave', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3500000.0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Queen A,10.8,3500000.0,"['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.8,3500000.0,1 bed,≥queen bed,1,1,1,0,1,0,1,1,9,13,22,3,1,19,2,2,2
https://infokost.id/listing/rukita-jacks-house-melawai/,Rukita Jack’s House Melawai,"Jl. Melawai X No.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","MELAWAI,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12160",-6.246668,106.7985798,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Microwave', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3500000.0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Regular Queen B,10.8,3600000.0,"['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,10.8,3600000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,10,13,23,3,1,20,2,2,2
https://infokost.id/listing/rukita-jacks-house-melawai/,Rukita Jack’s House Melawai,"Jl. Melawai X No.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","MELAWAI,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12160",-6.246668,106.7985798,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Microwave', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3500000.0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Superior Queen,13.3,4000000.0,"['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,13.3,4000000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,10,13,23,3,1,20,2,2,2
https://infokost.id/listing/rukita-jacks-house-melawai/,Rukita Jack’s House Melawai,"Jl. Melawai X No.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","MELAWAI,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12160",-6.246668,106.7985798,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Microwave', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",3500000.0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Master Queen,16.6,4600000.0,"['1 Tempat tidur (160x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV']",1,1,0,1,0,1,1,1,1,0,1,0,16.6,4600000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,10,13,23,3,1,20,2,2,2
https://infokost.id/listing/kos19-menteng-syariah/,KOS19 MENTENG SYARIAH,"Jalan Bonang No.19 RT2 RW.5 Kelurahan Pegangsaan Kecamatan Menteng Jakarta Pusat, DKI Jakarta","PEGANGSAAN,           MENTENG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10320",-6.203911808484039,106.84757155622326,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Meja kompor', ' Rooftop', ' Wifi']","['Taman Suropati', 'RSIA TAMBAK', 'RSCM Kencana', 'Stasiun Manggarai', 'Gramedia Matraman', 'Metropole XXI', 'Tugu Proklamasi']",3500000.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Jakarta Pusat,yes, Small Room,12.0,3500000.0,"['1 Tempat tidur (90x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV', 'TV Kabel']",1,1,0,0,0,1,1,1,1,1,1,1,12.0,3500000.0,1 bed,single bed,0,0,0,1,1,1,1,1,12,6,18,0,1,17,1,2,0
https://infokost.id/listing/kos19-menteng-syariah/,KOS19 MENTENG SYARIAH,"Jalan Bonang No.19 RT2 RW.5 Kelurahan Pegangsaan Kecamatan Menteng Jakarta Pusat, DKI Jakarta","PEGANGSAAN,           MENTENG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10320",-6.203911808484039,106.84757155622326,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Meja kompor', ' Rooftop', ' Wifi']","['Taman Suropati', 'RSIA TAMBAK', 'RSCM Kencana', 'Stasiun Manggarai', 'Gramedia Matraman', 'Metropole XXI', 'Tugu Proklamasi']",3500000.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Jakarta Pusat,yes, Medium Room,14.0,4000000.0,"['1 Tempat tidur (160x200) 2 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV', 'TV Kabel']",1,1,0,1,0,1,1,1,1,1,1,1,14.0,4000000.0,1 bed,≥queen bed,0,0,0,1,1,1,1,1,13,6,19,3,1,18,1,2,0
https://infokost.id/listing/kos19-menteng-syariah/,KOS19 MENTENG SYARIAH,"Jalan Bonang No.19 RT2 RW.5 Kelurahan Pegangsaan Kecamatan Menteng Jakarta Pusat, DKI Jakarta","PEGANGSAAN,           MENTENG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10320",-6.203911808484039,106.84757155622326,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Meja kompor', ' Rooftop', ' Wifi']","['Taman Suropati', 'RSIA TAMBAK', 'RSCM Kencana', 'Stasiun Manggarai', 'Gramedia Matraman', 'Metropole XXI', 'Tugu Proklamasi']",3500000.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Jakarta Pusat,yes, Large Room,24.0,5500000.0,"['1 Tempat tidur (160x200) 2 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV', 'TV Kabel']",1,1,0,1,0,1,1,1,1,1,1,1,24.0,5500000.0,1 bed,≥queen bed,0,1,0,1,1,1,1,1,13,7,20,3,1,19,1,2,0
https://infokost.id/listing/kost-taman-sari-3/,Kost Taman Sari 3,"Jl. Taman Sari III No.10, RT.5/RW.1, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160","MAPHAR,           TAMAN SARI,           KOTA JAKARTA BARAT,           DKI JAKARTA           11160",-6.157406,106.82331,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Rooftop', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['Metro Atom Plaza', 'Centro Futsal Sawah Besar Pd. Pasar Jaya', 'Gala Futsal', 'Stasiun Sawah Besar', 'Masjid Raya Al-Karim']",1600000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,Jakarta Barat,yes, Tipe A,8.4,1600000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,8.4,1600000.0,1 bed,single bed,0,0,0,0,1,0,1,1,7,8,15,0,1,14,0,2,0
